seq,type,url
1346,fake,https://www.youtube.com/watch?v=ad1qlPoXAz0
1347,fake,https://www.youtube.com/watch?v=TMerPvTJsL8
1348,fake,https://www.youtube.com/watch?v=MgUlXA_Ur-A
1349,fake,https://www.youtube.com/watch?v=DM-BTBTudrg
1350,fake,https://www.youtube.com/watch?v=AnuoLZDiQng
1351,fake,https://www.youtube.com/watch?v=7R8HgJVaYLs
1352,fake,https://www.youtube.com/watch?v=kEvcnpKcOfA
1353,fake,https://www.youtube.com/watch?v=V3lBjbdRfaM
1354,fake,https://www.youtube.com/watch?v=9GctfRD-XDo
1355,fake,https://www.youtube.com/watch?v=8YRvuJ4IuhA
1356,fake,https://www.youtube.com/watch?v=u-dolYIpALc
1357,fake,https://www.youtube.com/watch?v=l9NVVu-7Zdk
1358,fake,https://www.youtube.com/watch?v=hhGRX0NkaTE
1359,fake,https://www.youtube.com/watch?v=hLIyMkk8Zqo
1360,fake,https://www.youtube.com/watch?v=mp6kjBBybCI
1361,fake,https://www.youtube.com/watch?v=aQSrSfDaHmY
1362,fake,https://www.youtube.com/watch?v=2BUE6jZH-5k
1363,fake,https://www.youtube.com/watch?v=GWu4S37hv0g
1364,fake,https://www.youtube.com/watch?v=YC8ZDQZszZA
1365,fake,https://www.youtube.com/watch?v=foLRvCeIfDw
1366,fake,https://www.youtube.com/watch?v=tm4xoduOL_g
1367,fake,https://www.youtube.com/watch?v=mZiUZ5EM6K8
1368,fake,https://www.youtube.com/watch?v=JEIAQ-8Pc4k
1369,fake,https://www.youtube.com/watch?v=67ogrSNGWH8
1370,fake,https://www.youtube.com/watch?v=xsbCilQpmxI
1371,fake,https://www.youtube.com/watch?v=HYPvMKYUegs
1372,fake,https://www.youtube.com/watch?v=95yHMd4oDCA
1373,fake,https://www.youtube.com/watch?v=X4JdnCwjxT8
1374,fake,https://www.youtube.com/watch?v=_8nMmwd7w1c
1375,fake,https://www.youtube.com/watch?v=O1AP1bVtEfI
1376,fake,https://www.youtube.com/watch?v=O6sEnHUIxvE
1377,fake,https://www.youtube.com/watch?v=YWc2KOlb71k
1378,fake,https://www.youtube.com/watch?v=V3VHdyK7MGg
1379,fake,https://www.youtube.com/watch?v=YAJBpjGrLKM
1380,fake,https://www.youtube.com/watch?v=hngR_KXClKE
1381,fake,https://www.youtube.com/watch?v=DH3YJ-XxLa4
1382,fake,https://www.youtube.com/watch?v=MOK1l4gIw_c
1383,fake,https://www.youtube.com/watch?v=OkHf3zIlXlA
1384,fake,https://www.youtube.com/watch?v=nhqSupRV0GI
1385,fake,https://www.youtube.com/watch?v=MtvVs2M9nCw
1386,fake,https://www.youtube.com/watch?v=aNXzimHAexE
1387,fake,https://www.youtube.com/watch?v=4pi8Fd4kYY4
1388,fake,https://www.youtube.com/watch?v=LuBf3jJDc8k
1389,fake,https://www.youtube.com/watch?v=-xFgv4UU1xY
1390,fake,https://www.youtube.com/watch?v=SpihMhdzAgg
1391,fake,https://www.youtube.com/watch?v=Wkc4dCr11SA
1392,fake,https://www.youtube.com/watch?v=6QH10SQFw9g
1393,fake,https://www.youtube.com/watch?v=fiyVVTh7L6U
1394,fake,https://www.youtube.com/watch?v=xAKnjhD1lc8
1395,fake,https://www.youtube.com/watch?v=BCWmQBnsUOk
1396,fake,https://www.youtube.com/watch?v=_rFO37orZ3k
1397,fake,https://www.youtube.com/watch?v=6rhnb7JTL5Q
1398,fake,https://www.youtube.com/watch?v=T-BWOTMQ5Jw
1399,fake,https://www.youtube.com/watch?v=vm0jQN-qm44
1400,fake,https://www.youtube.com/watch?v=uXwU9YgKtFs
1401,fake,https://www.youtube.com/watch?v=MZaO5a1O-eM
1402,fake,https://www.youtube.com/watch?v=AlSjidZkMF0
1403,fake,https://www.youtube.com/watch?v=wC3hdRlO_O8
1404,fake,https://www.youtube.com/watch?v=C6bibpAWyB8
1405,fake,https://www.youtube.com/watch?v=2kEGqeqqDos
1406,fake,https://www.youtube.com/watch?v=X41PRDdTxLY
1407,fake,https://www.youtube.com/watch?v=0mC3jIkP3zE
1408,fake,https://www.youtube.com/watch?v=CcbTVntXKoA
1409,fake,https://www.youtube.com/watch?v=HxN-KZMO2uM
1410,fake,https://www.youtube.com/watch?v=7cYMZwu_qbw
1411,fake,https://www.youtube.com/watch?v=EMuI93X7_K0
1412,fake,https://www.youtube.com/watch?v=SZ3hGZjWXKg
1413,fake,https://www.youtube.com/watch?v=LVfQTU1BOK8
1414,fake,https://www.youtube.com/watch?v=68gbF8WZaM8
1415,fake,https://www.youtube.com/watch?v=HO1SLLqXVRI
1416,fake,https://www.youtube.com/watch?v=u3ITAgUhM6g
1417,fake,https://www.youtube.com/watch?v=u4oD-ORvcIQ
1418,fake,https://www.youtube.com/watch?v=-v58HxNJjNo
1419,fake,https://www.youtube.com/watch?v=Rq23PZcJMx4
1420,fake,https://www.youtube.com/watch?v=qbQXlAwA-QE
1421,fake,https://www.youtube.com/watch?v=nQBtt5gB96M
1422,fake,https://www.youtube.com/watch?v=zFAePXEyq4E
1423,fake,https://www.youtube.com/watch?v=dQKwuYpBQIw
1424,fake,https://www.youtube.com/watch?v=MBg5rRQQtp8
1425,fake,https://www.youtube.com/watch?v=cT-UJMJq2tY
1426,fake,https://www.youtube.com/watch?v=KHFcmus0VfQ
1427,fake,https://www.youtube.com/watch?v=441Cgfn93WA
1428,fake,https://www.youtube.com/watch?v=JngwXn3u8H0
1429,fake,https://www.youtube.com/watch?v=Y3kTILtNAWs
1430,fake,https://www.youtube.com/watch?v=w_pUifcTrVk
1431,fake,https://www.youtube.com/watch?v=j3VEF7N7Bd0
1432,fake,https://www.youtube.com/watch?v=X7Fj2SdgVgk
1433,fake,https://www.youtube.com/watch?v=T-PtEoVtiMw
1434,fake,https://www.youtube.com/watch?v=pgV0CLqVeNo
1435,fake,https://www.youtube.com/watch?v=F3EMaJwKIdM
1436,fake,https://www.youtube.com/watch?v=qY3cWKn_Hjw
1437,fake,https://www.youtube.com/watch?v=17Fcl3M4FDM
1438,fake,https://www.youtube.com/watch?v=u-UhvlAdsTw
1439,fake,https://www.youtube.com/watch?v=I2lx-ywET4A
1440,fake,https://www.youtube.com/watch?v=QIJFwyZxBCk
1441,fake,https://www.youtube.com/watch?v=-duwjDxRQzg
1442,fake,https://www.youtube.com/watch?v=p4OYskHVzEQ
1443,fake,https://www.youtube.com/watch?v=scp-Fsp-2q0
1444,fake,https://www.youtube.com/watch?v=4Mkh5VpqO6c
1445,fake,https://www.youtube.com/watch?v=TojwWt_H3-Y
1446,fake,https://www.youtube.com/watch?v=vK_wKDuuuqo
1447,fake,https://www.youtube.com/watch?v=haphZcbT79E
1448,fake,https://www.youtube.com/watch?v=yAHwf5ig69U
1449,fake,https://www.youtube.com/watch?v=7NvH-PYZlRE
1450,fake,https://www.youtube.com/watch?v=HWrKQ1j8JIg
1451,fake,https://www.youtube.com/watch?v=rtSfcZCheHU
1452,fake,https://www.youtube.com/watch?v=ZebRV-HKLFM
1453,fake,https://www.youtube.com/watch?v=wIaFoleiIYU
1454,fake,https://www.youtube.com/watch?v=GCFIXNQcft4
1455,fake,https://www.youtube.com/watch?v=OimgNnk8Npo
1456,fake,https://www.youtube.com/watch?v=0hF7rk6Cbj0
1457,fake,https://www.youtube.com/watch?v=xAvpdAGBlVY
1458,fake,https://www.youtube.com/watch?v=2GKZD3kV5ho
1459,fake,https://www.youtube.com/watch?v=JUsH6mZrPBE
1460,fake,https://www.youtube.com/watch?v=zAIC6Cm1RDI
1461,fake,https://www.youtube.com/watch?v=aKUATExeqVg
1462,fake,https://www.youtube.com/watch?v=RRVuNNCpU9M
1463,fake,https://www.youtube.com/watch?v=b0RN2wEgcgw
1464,fake,https://www.youtube.com/watch?v=UYSjfb0Zmrg
1465,fake,https://www.youtube.com/watch?v=mvhkjD1q9vo
1466,fake,https://www.youtube.com/watch?v=-ev0U01NUfA
1467,fake,https://www.youtube.com/watch?v=oui6JMPamiU
1468,fake,https://www.youtube.com/watch?v=ZYqrKFfzyAM
1469,fake,https://www.youtube.com/watch?v=7DKS_5R_E2E
1470,fake,https://www.youtube.com/watch?v=ODjOqnw45p4
1471,fake,https://www.youtube.com/watch?v=KyLlaXi41Rc
1472,fake,https://www.youtube.com/watch?v=nQgf1lGy-9Y
1473,fake,https://www.youtube.com/watch?v=YPFoVU7YK0Q
1474,fake,https://www.youtube.com/watch?v=erce8VxubHU
1475,fake,https://www.youtube.com/watch?v=qOW6Wiymc-Q
1476,fake,https://www.youtube.com/watch?v=10eO4S2vfPA
1477,fake,https://www.youtube.com/watch?v=UXOWtj77JrE
1478,fake,https://www.youtube.com/watch?v=4Nx4QnNi3To
1479,fake,https://www.youtube.com/watch?v=LlNShv7n5cg
1480,fake,https://www.youtube.com/watch?v=UsfBSWxFszM
1481,fake,https://www.youtube.com/watch?v=wh-BqY33GVk
1482,fake,https://www.youtube.com/watch?v=-cVdc2a0LyU
1483,fake,https://www.youtube.com/watch?v=pdQ61YtleuY
1484,fake,https://www.youtube.com/watch?v=hqjav-LBqdM
1485,fake,https://www.youtube.com/watch?v=0q5_DlW2siA
1486,fake,https://www.youtube.com/watch?v=oAKpo6RtiC8
1487,fake,https://www.youtube.com/watch?v=oHYKqVmwnRU
1488,fake,https://www.youtube.com/watch?v=sHIDwq2Z23o
1489,fake,https://www.youtube.com/watch?v=LO10YoRH1Dg
1490,fake,https://www.youtube.com/watch?v=PkR2qn9FejY
1491,fake,https://www.youtube.com/watch?v=xmKZgN-lhFU
1492,fake,https://www.youtube.com/watch?v=ygNTtw9XbxE
1493,fake,https://www.youtube.com/watch?v=dAqMOiZPnr0
1494,fake,https://www.youtube.com/watch?v=vG2qXkOL5PE
1495,fake,https://www.youtube.com/watch?v=67CazoXRRAo
1496,fake,https://www.youtube.com/watch?v=38RTH0yXZYk
1497,fake,https://www.youtube.com/watch?v=sP7BE69_kvk
1498,fake,https://www.youtube.com/watch?v=2HcjsB4IjGw
1499,fake,https://www.youtube.com/watch?v=3R5uYA1EtTw
1500,fake,https://www.youtube.com/watch?v=oamrkI_Vazs
1501,fake,https://www.youtube.com/watch?v=JcDyzcg6Bw4
1502,fake,https://www.youtube.com/watch?v=NW_U1cqzrIk
1503,fake,https://www.youtube.com/watch?v=wZRg0g5d_EY
1504,fake,https://www.youtube.com/watch?v=WbIuHDma0eU
1505,fake,https://www.youtube.com/watch?v=wNvdq3EtY9I
1506,fake,https://www.youtube.com/watch?v=8Jq5yD0oOAE
1507,fake,https://www.youtube.com/watch?v=mKKzMnhscDQ
1508,fake,https://www.youtube.com/watch?v=UEJYXMr7Vv0
1509,fake,https://www.youtube.com/watch?v=ypfVmiOXtBc
1510,fake,https://www.youtube.com/watch?v=EP1-zR-aYFw
1511,fake,https://www.youtube.com/watch?v=bCu32jhJFYw
1512,fake,https://www.youtube.com/watch?v=qOfLHteUtpQ
1513,fake,https://www.youtube.com/watch?v=sdlLF9bVRgg
1514,fake,https://www.youtube.com/watch?v=oZAtzsg2nCA
1515,fake,https://www.youtube.com/watch?v=Y2HoZ6sFP1A
1516,fake,https://www.youtube.com/watch?v=6tr52LavKmI
1517,fake,https://www.youtube.com/watch?v=VWY5EJRlGK0
1518,fake,https://www.youtube.com/watch?v=PmLBC7qNd9Q
1519,fake,https://www.youtube.com/watch?v=9KUl0S6e_FM
1520,fake,https://www.youtube.com/watch?v=XazitIKlgQk
1521,fake,https://www.youtube.com/watch?v=-ON9dQ7TQ4I
1522,fake,https://www.youtube.com/watch?v=YIkD1hLGMOQ
1523,fake,https://www.youtube.com/watch?v=wUTIfbwa30o
1524,fake,https://www.youtube.com/watch?v=u7XiGdwA1S4
1525,fake,https://www.youtube.com/watch?v=2A-bAKdmIOg
1526,fake,https://www.youtube.com/watch?v=iBDe8VjHnAI
1527,fake,https://www.youtube.com/watch?v=nQpCYzV4JJs
1528,fake,https://www.youtube.com/watch?v=RlFWKWKvCEo
1529,fake,https://www.youtube.com/watch?v=b274Nm1QUhY
1530,fake,https://www.youtube.com/watch?v=qy9sY7wgt44
1531,fake,https://www.youtube.com/watch?v=hA_Uv9IS3_4
1532,fake,https://www.youtube.com/watch?v=kWg51qCaw6w
1533,fake,https://www.youtube.com/watch?v=WnpZZFyUH7Y
1534,fake,https://www.youtube.com/watch?v=Pb_LMcqX17w
1535,fake,https://www.youtube.com/watch?v=hrlQ_8U39IQ
1536,fake,https://www.youtube.com/watch?v=l1ree5mpAFE
1537,fake,https://www.youtube.com/watch?v=vYH--FMZ1PY
1538,fake,https://www.youtube.com/watch?v=ccQmg7Ggejo
1539,fake,https://www.youtube.com/watch?v=hXBL_zInMf0
1540,fake,https://www.youtube.com/watch?v=hNTpie0alu8
1541,fake,https://www.youtube.com/watch?v=I6YF-4MMMLA
1542,fake,https://www.youtube.com/watch?v=5olK1WaB9jc
1543,fake,https://www.youtube.com/watch?v=6CoYDqU3Sps
1544,fake,https://www.youtube.com/watch?v=aPORiW4FU3A
1545,fake,https://www.youtube.com/watch?v=1yKrXs0lfu0
1546,fake,https://www.youtube.com/watch?v=IberGuce3jc
1547,fake,https://www.youtube.com/watch?v=W7C2LqPUA_U
1548,fake,https://www.youtube.com/watch?v=g5pyxQLr9Lk
1549,fake,https://www.youtube.com/watch?v=K9Oa1CEJ-d4
1550,fake,https://www.youtube.com/watch?v=geU9yMTTiGI
1551,fake,https://www.youtube.com/watch?v=C5d4VZuSXBQ
1552,fake,https://www.youtube.com/watch?v=lW1mHExzBAs
1553,fake,https://www.youtube.com/watch?v=KvHlYkQQ3zo
1554,fake,https://www.youtube.com/watch?v=1gwLdOjXexE
1555,fake,https://www.youtube.com/watch?v=OHVUZBkTJYM
1556,fake,https://www.youtube.com/watch?v=DfyoDAqA8jc
1557,fake,https://www.youtube.com/watch?v=91z-GMfQUHc
1558,fake,https://www.youtube.com/watch?v=jvgrr59VFCQ
1559,fake,https://www.youtube.com/watch?v=iOnEucw-VCw
1560,fake,https://www.youtube.com/watch?v=QOE3KQqbEDo
1561,fake,https://www.youtube.com/watch?v=Acjb1hhvOGI
1562,fake,https://www.youtube.com/watch?v=UmK5eHUq6-8
1563,fake,https://www.youtube.com/watch?v=4TOsoFFGIVQ
1564,fake,https://www.youtube.com/watch?v=mrlqbaFstIE
1565,fake,https://www.youtube.com/watch?v=HflrPF_5waQ
1566,fake,https://www.youtube.com/watch?v=KFeoabtwX1I
1567,fake,https://www.youtube.com/watch?v=3F20sNb4O2M
1568,fake,https://www.youtube.com/watch?v=05Ir7SZGaPg
1569,fake,https://www.youtube.com/watch?v=Qo_HttmTieI
1570,fake,https://www.youtube.com/watch?v=4bRpPQl1Pss
1571,fake,https://www.youtube.com/watch?v=JwFCqCnu9Bw
1572,fake,https://www.youtube.com/watch?v=2n0sswJQluw
1573,fake,https://www.youtube.com/watch?v=mTdpwkNxLrU
1574,fake,https://www.youtube.com/watch?v=Bpuw9ak1vKU
1575,fake,https://www.youtube.com/watch?v=D9zjoRpuVzE
1576,fake,https://www.youtube.com/watch?v=jB-LlQYhdt4
1577,fake,https://www.youtube.com/watch?v=eWAVeUDIkYk
1578,fake,https://www.youtube.com/watch?v=Jx3omZ4xkK0
1579,fake,https://www.youtube.com/watch?v=YJ10951jVF0
1580,fake,https://www.youtube.com/watch?v=aUfBA5ySWVY
1581,fake,https://www.youtube.com/watch?v=7nqD0tdqsDs
1582,fake,https://www.youtube.com/watch?v=O0XrCoXposw
1583,fake,https://www.youtube.com/watch?v=AX2KyK6f1R4
1584,fake,https://www.youtube.com/watch?v=haXXVy2qQN4
1585,fake,https://www.youtube.com/watch?v=JD-lnGm3KpA
1586,fake,https://www.youtube.com/watch?v=86dJUf52LzM
1587,fake,https://www.youtube.com/watch?v=jyoWLFgMKPo
1588,fake,https://www.youtube.com/watch?v=pUJ3V7v6OM4
1589,fake,https://www.youtube.com/watch?v=EmGGgYjC_00
1590,fake,https://www.youtube.com/watch?v=pihyqCOadps
1591,fake,https://www.youtube.com/watch?v=LO-_6SUie2U
1592,fake,https://www.youtube.com/watch?v=SZs1ZC7bDIk
1593,fake,https://www.youtube.com/watch?v=uSRfeOzy_B4
1594,fake,https://www.youtube.com/watch?v=e65pSdOcnZ8
1595,fake,https://www.youtube.com/watch?v=OpTsgius4OU
1596,fake,https://www.youtube.com/watch?v=pFS8LO6Tl70
1597,fake,https://www.youtube.com/watch?v=7QD6-MkhcPo
1598,fake,https://www.youtube.com/watch?v=7Zdzw73ZACE
1599,fake,https://www.youtube.com/watch?v=YyNPxjBZ_2Q
1600,fake,https://www.youtube.com/watch?v=DmlV51Pr4ps
1601,fake,https://www.youtube.com/watch?v=7xyanoIm5Ho
1602,fake,https://www.youtube.com/watch?v=r-ZE_z81RoA
1603,fake,https://www.youtube.com/watch?v=Junh4i4DFfg
1604,fake,https://www.youtube.com/watch?v=8gyEAoQfIn4
1605,fake,https://www.youtube.com/watch?v=M1WZcoQvFtc
1606,fake,https://www.youtube.com/watch?v=0KPpqR9Y2Qg
1607,fake,https://www.youtube.com/watch?v=gaJL-SVhbeQ
1608,fake,https://www.youtube.com/watch?v=5wRmqyxPO58
1609,fake,https://www.youtube.com/watch?v=Ccd6hZ-Lvgg
1610,fake,https://www.youtube.com/watch?v=PO6Mj1inrRQ
1611,fake,https://www.youtube.com/watch?v=tsTae0COd48
1612,fake,https://www.youtube.com/watch?v=osY_bJoUApw
1613,fake,https://www.youtube.com/watch?v=fXVrMpMtuIU
1614,fake,https://www.youtube.com/watch?v=RuqMKxtq2W4
1615,fake,https://www.youtube.com/watch?v=jEdFNAMw68U
1616,fake,https://www.youtube.com/watch?v=_mi9upGvaBo
1617,fake,https://www.youtube.com/watch?v=epOTIUZUCpA
1618,fake,https://www.youtube.com/watch?v=r_i7dtOPfJk
1619,fake,https://www.youtube.com/watch?v=RBfjsVWSnko
1620,fake,https://www.youtube.com/watch?v=4ZTdaVb3GTg
1621,fake,https://www.youtube.com/watch?v=t4K_FTZy8Os
1622,fake,https://www.youtube.com/watch?v=eav9rgYHkOU
1623,fake,https://www.youtube.com/watch?v=4rdM7DbxcKE
1624,fake,https://www.youtube.com/watch?v=drXGqoIGJ4s
1625,fake,https://www.youtube.com/watch?v=HQMWrh3Tkik
1626,fake,https://www.youtube.com/watch?v=wZXwWEwwVa8
1627,fake,https://www.youtube.com/watch?v=1sR4n72Uopk
1628,fake,https://www.youtube.com/watch?v=5XlipJnkXTs
1629,fake,https://www.youtube.com/watch?v=mUaQBtgLKKo
1630,fake,https://www.youtube.com/watch?v=gwogCSZ3ZLs
1631,fake,https://www.youtube.com/watch?v=ZubvNEpZHbo
1632,fake,https://www.youtube.com/watch?v=lK4oCEqL6-A
1633,fake,https://www.youtube.com/watch?v=z5hXHO8x3-E
1634,fake,https://www.youtube.com/watch?v=4llln5cC5Vc
1635,fake,https://www.youtube.com/watch?v=QPVCfwzXn20
1636,fake,https://www.youtube.com/watch?v=PjASY8FGZdI
1637,fake,https://www.youtube.com/watch?v=zP7NNA9ttSA
1638,fake,https://www.youtube.com/watch?v=lVKNpt_6jto
1639,fake,https://www.youtube.com/watch?v=yaVgfJfvlqE
1640,fake,https://www.youtube.com/watch?v=aKshRaKrdPc
1641,fake,https://www.youtube.com/watch?v=5lEfXQMn7wA
1642,fake,https://www.youtube.com/watch?v=K8euApWJBzQ
1643,fake,https://www.youtube.com/watch?v=-PJOtdenhig
1644,fake,https://www.youtube.com/watch?v=YhT1CnlN77M
1645,fake,https://www.youtube.com/watch?v=ytBmAX2VFz8
1646,fake,https://www.youtube.com/watch?v=3pGdGtGeJkc
1647,fake,https://www.youtube.com/watch?v=fh9O6wtK1qY
1648,fake,https://www.youtube.com/watch?v=VZvwRbjmOtw
1649,fake,https://www.youtube.com/watch?v=N3Wb4c5iSSM
1650,fake,https://www.youtube.com/watch?v=WDXjsgPUehM
1651,fake,https://www.youtube.com/watch?v=9lG7yEJJecU
1652,fake,https://www.youtube.com/watch?v=Vc7rZsZ0vRY
1653,fake,https://www.youtube.com/watch?v=xj6F7bqMqTg
1654,fake,https://www.youtube.com/watch?v=6BCTYZ7SdzQ
1655,fake,https://www.youtube.com/watch?v=3H_1f9vKnC0
1656,fake,https://www.youtube.com/watch?v=tzZVqWbqfQg
1657,fake,https://www.youtube.com/watch?v=2096I5-xqGw
1658,fake,https://www.youtube.com/watch?v=SQ4FNov3qTc
1659,fake,https://www.youtube.com/watch?v=5kchsbBvMXs
1660,fake,https://www.youtube.com/watch?v=rWiT1GIvJ9Q
1661,fake,https://www.youtube.com/watch?v=x8N72EqSCKo
1662,fake,https://www.youtube.com/watch?v=ospmberQE7I
1663,fake,https://www.youtube.com/watch?v=Xhxk_YWeRds
1664,fake,https://www.youtube.com/watch?v=RA-VWpKNPss
1665,fake,https://www.youtube.com/watch?v=ZB2uzlzN39o
1666,fake,https://www.youtube.com/watch?v=ca6vDfhOaPI
1667,fake,https://www.youtube.com/watch?v=EGt3pOGvGT4
1668,fake,https://www.youtube.com/watch?v=-hkYw9W3RW4
1669,fake,https://www.youtube.com/watch?v=1isZJ6ltgIM
1670,fake,https://www.youtube.com/watch?v=oqeyBUyJoZo
1671,fake,https://www.youtube.com/watch?v=ILg_GDCrlcQ
1672,fake,https://www.youtube.com/watch?v=S8YI2zYqD20
1673,fake,https://www.youtube.com/watch?v=kUy2uiPGzgQ
1674,fake,https://www.youtube.com/watch?v=tE-hgq00Mlk
1675,fake,https://www.youtube.com/watch?v=vHMi9KnLo4k
1676,fake,https://www.youtube.com/watch?v=6ZSKWZe-B7E
1677,fake,https://www.youtube.com/watch?v=beV2d4pALsE
1678,fake,https://www.youtube.com/watch?v=m5I96pkfpMU
1679,fake,https://www.youtube.com/watch?v=AAMJWlEjtrQ
1680,fake,https://www.youtube.com/watch?v=iKhX-RSSYNE
1681,fake,https://www.youtube.com/watch?v=GKgkaRpnHag
1682,fake,https://www.youtube.com/watch?v=Q1ZavXVd6x4
1683,fake,https://www.youtube.com/watch?v=kHMfKNKe3xU
1684,fake,https://www.youtube.com/watch?v=3KvepsVEKr8
1685,fake,https://www.youtube.com/watch?v=NgHC92rXyRs
1686,fake,https://www.youtube.com/watch?v=fd6xJYIg8Yg
1687,fake,https://www.youtube.com/watch?v=0-naxSGtqGw
1688,fake,https://www.youtube.com/watch?v=9efSeKNQVn0
1689,fake,https://www.youtube.com/watch?v=DTrznHY7Qpw
1690,fake,https://www.youtube.com/watch?v=AsKeJoCiJaw
1691,fake,https://www.youtube.com/watch?v=7kOemsaJwlQ
1692,fake,https://www.youtube.com/watch?v=YtVuhJnC-8M
1693,fake,https://www.youtube.com/watch?v=ElDWesFKzd4
1694,fake,https://www.youtube.com/watch?v=HI98HVfGJ78
1695,fake,https://www.youtube.com/watch?v=P-hkICnU9HE
1696,fake,https://www.youtube.com/watch?v=E1XkVztwF6M
1697,fake,https://www.youtube.com/watch?v=6Wx3e-zvBng
1698,fake,https://www.youtube.com/watch?v=gD2jVoBfVuk
1699,fake,https://www.youtube.com/watch?v=rMPSBB7lLbA
1700,fake,https://www.youtube.com/watch?v=QbLXd1CjFQM
1701,fake,https://www.youtube.com/watch?v=3LbsRSg_d5U
1702,fake,https://www.youtube.com/watch?v=NWpWwoizzqM
1703,fake,https://www.youtube.com/watch?v=zvD7JFB2ECs
1704,fake,https://www.youtube.com/watch?v=d-EBCLCwzlU
1705,fake,https://www.youtube.com/watch?v=OZPf5Qi1U-8
1706,fake,https://www.youtube.com/watch?v=v3FNzCd9cy4
1707,fake,https://www.youtube.com/watch?v=0lfE2cXCI7c
1708,fake,https://www.youtube.com/watch?v=2UfNEmOXGxE
1709,fake,https://www.youtube.com/watch?v=gFg7MivSDrQ
1710,fake,https://www.youtube.com/watch?v=QASs8TdEZ40
1711,fake,https://www.youtube.com/watch?v=DAlnd0HblJg
1712,fake,https://www.youtube.com/watch?v=BBXws0w62tU
1713,fake,https://www.youtube.com/watch?v=HxfXOpuELYY
1714,fake,https://www.youtube.com/watch?v=_V7ZyEese40
1715,fake,https://www.youtube.com/watch?v=yT1YN8Vw9tc
1716,fake,https://www.youtube.com/watch?v=_ldRKPTZoV4
1717,fake,https://www.youtube.com/watch?v=iKjMvb6htGU
1718,fake,https://www.youtube.com/watch?v=IOPAKqlDOCQ
1719,fake,https://www.youtube.com/watch?v=SUtA_YPwA0s
1720,fake,https://www.youtube.com/watch?v=ipvW0cwdH4E
1721,fake,https://www.youtube.com/watch?v=qe7oqZTDBmw
1722,fake,https://www.youtube.com/watch?v=hKY8ViEM2EE
1723,fake,https://www.youtube.com/watch?v=LJMTsPHD3p0
1724,fake,https://www.youtube.com/watch?v=vyQZqLUwkVw
1725,fake,https://www.youtube.com/watch?v=4Vh-4c6OLcM
1726,fake,https://www.youtube.com/watch?v=7s7mcGerUB0
1727,fake,https://www.youtube.com/watch?v=PVBIJJodY_U
1728,fake,https://www.youtube.com/watch?v=nqrBB7LNj78
1729,fake,https://www.youtube.com/watch?v=Yt0f31kyAzs
1730,fake,https://www.youtube.com/watch?v=_7bzPG9iE0s
1731,fake,https://www.youtube.com/watch?v=Le_OO6boFjM
1732,fake,https://www.youtube.com/watch?v=CKIr2tMx87Y
1733,fake,https://www.youtube.com/watch?v=20OTCUW_OJQ
1734,fake,https://www.youtube.com/watch?v=ipLCdF2ZWa0
1735,fake,https://www.youtube.com/watch?v=BX8YgQti5-4
1736,fake,https://www.youtube.com/watch?v=PqqkzwE821w
1737,fake,https://www.youtube.com/watch?v=gjNw9PJx7A0
1738,fake,https://www.youtube.com/watch?v=0DKRgKDCl7w
1739,fake,https://www.youtube.com/watch?v=vUDPA400xlY
1740,fake,https://www.youtube.com/watch?v=XrYHenJ5Qq4
1741,fake,https://www.youtube.com/watch?v=2c0_Pcovjt4
1742,fake,https://www.youtube.com/watch?v=mS1JnCnHiQk
1743,fake,https://www.youtube.com/watch?v=8M2au-QfXDU
1744,fake,https://www.youtube.com/watch?v=VbQJVbHpdHM
1745,fake,https://www.youtube.com/watch?v=PCNMRsKlm0o
1746,fake,https://www.youtube.com/watch?v=xEltgOzQnjs
1747,fake,https://www.youtube.com/watch?v=2VYq9QcQpoY
1748,fake,https://www.youtube.com/watch?v=ze1MOKeKyWw
1749,fake,https://www.youtube.com/watch?v=5OKYvYToK6A
